t,geometry,alt,trajectory_id,title,storage_path,size,format,camera_model,place_id,osm_type,display_name,boundingbox,address,dew_point,max_temperature,min_temperature,pressure,wind_direction_max,wind_direction_min,wind_speed_max,wind_speed_min
2021-12-08 13:11:58,POINT (26.56949625 39.08494838888889),99.07,1,DJI_0001.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0001.JPG,6.87,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:12:00,POINT (26.56949661111111 39.08495016666667),99.07,1,DJI_0002.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0002.JPG,6.95,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:12:13,POINT (26.569366916666667 39.08500691666667),98.97,1,DJI_0003.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0003.JPG,6.85,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:12:22,POINT (26.569362444444444 39.08511802777778),98.97,1,DJI_0004.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0004.JPG,7.01,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:12:31,POINT (26.569153361111113 39.085069805555555),99.07,1,DJI_0005.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0005.JPG,6.75,JPG,DJI_FC6310,340996249,way,"1, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0845891', '39.085146', '26.5688929', '26.5694848']","{'house_number': '1', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:12:39,POINT (26.569069194444445 39.08503297222222),99.17,1,DJI_0006.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0006.JPG,6.97,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:13:02,POINT (26.569136277777776 39.08455188888889),99.27,1,DJI_0007.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0007.JPG,6.78,JPG,DJI_FC6310,340996248,way,"2, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0844232', '39.0847427', '26.5687532', '26.5692653']","{'house_number': '2', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:13:04,POINT (26.56907975 39.08451216666667),99.17,1,DJI_0008.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0008.JPG,6.76,JPG,DJI_FC6310,340996248,way,"2, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0844232', '39.0847427', '26.5687532', '26.5692653']","{'house_number': '2', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:13:15,POINT (26.56895822222222 39.08446775),108.67,1,DJI_0011.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0011.JPG,7.34,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:13:35,POINT (26.569045555555554 39.08452455555556),126.67,1,DJI_0012.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0012.JPG,6.75,JPG,DJI_FC6310,340996248,way,"2, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0844232', '39.0847427', '26.5687532', '26.5692653']","{'house_number': '2', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:13:39,POINT (26.56904677777778 39.08451913888889),126.77,1,DJI_0013.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0013.JPG,6.72,JPG,DJI_FC6310,340996248,way,"2, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0844232', '39.0847427', '26.5687532', '26.5692653']","{'house_number': '2', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:13:59,POINT (26.569329083333333 39.084545500000004),113.97,1,DJI_0014.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0014.JPG,6.95,JPG,DJI_FC6310,162166559,way,"University of Aegean, Πανεπιστημίου, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.082758', '39.0865758', '26.5674222', '26.570065']","{'amenity': 'University of Aegean', 'road': 'Πανεπιστημίου', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:14:55,POINT (26.569383416666668 39.08484355555556),82.87,1,DJI_0016.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0016.JPG,6.73,JPG,DJI_FC6310,340996249,way,"1, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0845891', '39.085146', '26.5688929', '26.5694848']","{'house_number': '1', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:14:59,POINT (26.569382555555556 39.084844555555556),81.27,1,DJI_0017.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0017.JPG,7.45,JPG,DJI_FC6310,340996249,way,"1, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0845891', '39.085146', '26.5688929', '26.5694848']","{'house_number': '1', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
2021-12-08 13:15:06,POINT (26.569382138888887 39.084845916666666),78.97,1,DJI_0018.JPG,C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_4\DJI_0018.JPG,7.17,JPG,DJI_FC6310,340996249,way,"1, ΞΕΝΙΑ, Λόφος Ξενία, Vareia, Mytilene Municipal Unit, Municipality of Mytilene, Lesbos Regional Unit, Northern Aegean, Aegean, 811 00, Greece","['39.0845891', '39.085146', '26.5688929', '26.5694848']","{'house_number': '1', 'road': 'ΞΕΝΙΑ', 'neighbourhood': 'Λόφος Ξενία', 'village': 'Vareia', 'city': 'Mytilene Municipal Unit', 'municipality': 'Municipality of Mytilene', 'county': 'Lesbos Regional Unit', 'state_district': 'Northern Aegean', 'ISO3166-2-lvl5': 'GR-K', 'state': 'Aegean', 'postcode': '811 00', 'country': 'Greece', 'country_code': 'gr'}",9.0,14.0,14.0,1010.0,230.0,230.0,14.8,14.8
