"X";"Y";"fid";"id";"sequence";"trajectory_id";"tracker";"t";"alt";"title";"camera_model"
25.88159375;39.22563813888889;1;1;1;1;1;"2022-01-31 12:42:20";309.241;"DJI_20220131124220_0001.JPG";"DJI ZenmuseP1"
25.881540583333333;39.22561202777778;2;2;2;1;1;"2022-01-31 12:42:22";309.28;"DJI_20220131124222_0002.JPG";"DJI ZenmuseP1"
25.881469;39.2255825;3;3;3;1;1;"2022-01-31 12:42:25";309.274;"DJI_20220131124225_0003.JPG";"DJI ZenmuseP1"
25.881398805555555;39.225553444444444;4;4;4;1;1;"2022-01-31 12:42:27";309.272;"DJI_20220131124227_0004.JPG";"DJI ZenmuseP1"
25.8813255;39.22552344444445;5;5;5;1;1;"2022-01-31 12:42:30";309.248;"DJI_20220131124230_0005.JPG";"DJI ZenmuseP1"
25.88125677777778;39.22549522222222;6;6;6;1;1;"2022-01-31 12:42:32";309.255;"DJI_20220131124232_0006.JPG";"DJI ZenmuseP1"
25.88118788888889;39.225467083333335;7;7;7;1;1;"2022-01-31 12:42:35";309.264;"DJI_20220131124235_0007.JPG";"DJI ZenmuseP1"
25.881115944444446;39.22543752777778;8;8;8;1;1;"2022-01-31 12:42:38";309.264;"DJI_20220131124238_0008.JPG";"DJI ZenmuseP1"
25.88104611111111;39.22540877777778;9;9;9;1;1;"2022-01-31 12:42:40";309.26;"DJI_20220131124240_0009.JPG";"DJI ZenmuseP1"
25.88097688888889;39.22538030555556;10;10;10;1;1;"2022-01-31 12:42:43";309.263;"DJI_20220131124243_0010.JPG";"DJI ZenmuseP1"
25.880907416666666;39.225351833333335;11;11;11;1;1;"2022-01-31 12:42:45";309.261;"DJI_20220131124245_0011.JPG";"DJI ZenmuseP1"
25.88083577777778;39.22532213888889;12;12;12;1;1;"2022-01-31 12:42:48";309.27;"DJI_20220131124248_0012.JPG";"DJI ZenmuseP1"
25.880766055555554;39.22529363888889;13;13;13;1;1;"2022-01-31 12:42:50";309.252;"DJI_20220131124250_0013.JPG";"DJI ZenmuseP1"
25.88069713888889;39.22526525;14;14;14;1;1;"2022-01-31 12:42:53";309.266;"DJI_20220131124253_0014.JPG";"DJI ZenmuseP1"
25.880628166666668;39.22523675;15;15;15;1;1;"2022-01-31 12:42:55";309.287;"DJI_20220131124255_0015.JPG";"DJI ZenmuseP1"
25.880555944444446;39.22520680555556;16;16;16;1;1;"2022-01-31 12:42:58";309.254;"DJI_20220131124258_0016.JPG";"DJI ZenmuseP1"
25.880486583333333;39.22517852777778;17;17;17;1;1;"2022-01-31 12:43:00";309.263;"DJI_20220131124300_0017.JPG";"DJI ZenmuseP1"
25.880417472222224;39.22515002777778;18;18;18;1;1;"2022-01-31 12:43:03";309.263;"DJI_20220131124303_0018.JPG";"DJI ZenmuseP1"
25.88034836111111;39.22512172222223;19;19;19;1;1;"2022-01-31 12:43:05";309.253;"DJI_20220131124305_0019.JPG";"DJI ZenmuseP1"
25.880276722222224;39.22509183333334;20;20;20;1;1;"2022-01-31 12:43:08";309.261;"DJI_20220131124308_0020.JPG";"DJI ZenmuseP1"
25.88020788888889;39.225063444444444;21;21;21;1;1;"2022-01-31 12:43:10";309.272;"DJI_20220131124310_0021.JPG";"DJI ZenmuseP1"
25.88013802777778;39.22503477777778;22;22;22;1;1;"2022-01-31 12:43:13";309.273;"DJI_20220131124313_0022.JPG";"DJI ZenmuseP1"
25.880066527777778;39.225005611111115;23;23;23;1;1;"2022-01-31 12:43:15";309.273;"DJI_20220131124315_0023.JPG";"DJI ZenmuseP1"
25.879995944444445;39.224976777777776;24;24;24;1;1;"2022-01-31 12:43:18";309.27;"DJI_20220131124318_0024.JPG";"DJI ZenmuseP1"
25.879928;39.22494861111111;25;25;25;1;1;"2022-01-31 12:43:20";309.273;"DJI_20220131124320_0025.JPG";"DJI ZenmuseP1"
25.87985547222222;39.22491877777778;26;26;26;1;1;"2022-01-31 12:43:23";309.282;"DJI_20220131124323_0026.JPG";"DJI ZenmuseP1"
25.87978627777778;39.224890333333335;27;27;27;1;1;"2022-01-31 12:43:26";309.266;"DJI_20220131124326_0027.JPG";"DJI ZenmuseP1"
25.879741694444444;39.224870833333334;28;28;28;1;1;"2022-01-31 12:43:28";309.282;"DJI_20220131124328_0028.JPG";"DJI ZenmuseP1"
25.879735055555557;39.22486444444445;29;29;29;1;1;"2022-01-31 12:43:29";309.253;"DJI_20220131124329_0029.JPG";"DJI ZenmuseP1"
25.87969066666667;39.22482413888889;30;30;30;1;1;"2022-01-31 12:43:31";309.272;"DJI_20220131124331_0030.JPG";"DJI ZenmuseP1"
25.87963375;39.2247755;31;31;31;1;1;"2022-01-31 12:43:34";309.265;"DJI_20220131124334_0031.JPG";"DJI ZenmuseP1"
25.879580472222223;39.224730083333334;32;32;32;1;1;"2022-01-31 12:43:36";309.277;"DJI_20220131124336_0032.JPG";"DJI ZenmuseP1"
25.87952852777778;39.22468586111111;33;33;33;1;1;"2022-01-31 12:43:39";309.272;"DJI_20220131124339_0033.JPG";"DJI ZenmuseP1"
25.87947266666667;39.22463841666667;34;34;34;1;1;"2022-01-31 12:43:41";309.26;"DJI_20220131124341_0034.JPG";"DJI ZenmuseP1"
25.879419583333334;39.224592916666666;35;35;35;1;1;"2022-01-31 12:43:44";309.268;"DJI_20220131124344_0035.JPG";"DJI ZenmuseP1"
25.879387027777778;39.224564138888894;36;36;36;1;1;"2022-01-31 12:43:46";309.241;"DJI_20220131124346_0036.JPG";"DJI ZenmuseP1"
25.87939988888889;39.22457216666667;37;37;37;1;1;"2022-01-31 12:43:47";309.312;"DJI_20220131124347_0037.JPG";"DJI ZenmuseP1"
25.879449666666666;39.22459666666667;38;38;38;1;1;"2022-01-31 12:43:50";309.311;"DJI_20220131124350_0038.JPG";"DJI ZenmuseP1"
25.879522833333333;39.224626972222225;39;39;39;1;1;"2022-01-31 12:43:52";309.313;"DJI_20220131124352_0039.JPG";"DJI ZenmuseP1"
25.879592805555557;39.224655250000005;40;40;40;1;1;"2022-01-31 12:43:55";309.292;"DJI_20220131124355_0040.JPG";"DJI ZenmuseP1"
25.879664944444446;39.224684833333335;41;41;41;1;1;"2022-01-31 12:43:58";309.308;"DJI_20220131124358_0041.JPG";"DJI ZenmuseP1"
25.879734111111112;39.22471327777778;42;42;42;1;1;"2022-01-31 12:44:00";309.294;"DJI_20220131124400_0042.JPG";"DJI ZenmuseP1"
25.879803444444445;39.22474155555556;43;43;43;1;1;"2022-01-31 12:44:03";309.278;"DJI_20220131124403_0043.JPG";"DJI ZenmuseP1"
25.879873111111113;39.22477030555556;44;44;44;1;1;"2022-01-31 12:44:05";309.289;"DJI_20220131124405_0044.JPG";"DJI ZenmuseP1"
25.8799455;39.22479988888889;45;45;45;1;1;"2022-01-31 12:44:08";309.292;"DJI_20220131124408_0045.JPG";"DJI ZenmuseP1"
25.880013444444444;39.22482777777778;46;46;46;1;1;"2022-01-31 12:44:10";309.277;"DJI_20220131124410_0046.JPG";"DJI ZenmuseP1"
25.880083333333335;39.2248565;47;47;47;1;1;"2022-01-31 12:44:13";309.292;"DJI_20220131124413_0047.JPG";"DJI ZenmuseP1"
25.880151972222222;39.224884361111116;48;48;48;1;1;"2022-01-31 12:44:15";309.285;"DJI_20220131124415_0048.JPG";"DJI ZenmuseP1"
25.88022525;39.22491455555556;49;49;49;1;1;"2022-01-31 12:44:18";309.281;"DJI_20220131124418_0049.JPG";"DJI ZenmuseP1"
25.880293166666668;39.22494277777778;50;50;50;1;1;"2022-01-31 12:44:20";309.284;"DJI_20220131124420_0050.JPG";"DJI ZenmuseP1"
25.880362305555558;39.22497111111111;51;51;51;1;1;"2022-01-31 12:44:23";309.304;"DJI_20220131124423_0051.JPG";"DJI ZenmuseP1"
25.880432111111112;39.22499997222222;52;52;52;1;1;"2022-01-31 12:44:25";309.279;"DJI_20220131124425_0052.JPG";"DJI ZenmuseP1"
25.880503694444446;39.22502911111111;53;53;53;1;1;"2022-01-31 12:44:28";309.273;"DJI_20220131124428_0053.JPG";"DJI ZenmuseP1"
25.88057263888889;39.22505780555556;54;54;54;1;1;"2022-01-31 12:44:30";309.269;"DJI_20220131124430_0054.JPG";"DJI ZenmuseP1"
25.880643250000002;39.225086527777776;55;55;55;1;1;"2022-01-31 12:44:33";309.274;"DJI_20220131124433_0055.JPG";"DJI ZenmuseP1"
25.880713888888888;39.22511566666667;56;56;56;1;1;"2022-01-31 12:44:35";309.291;"DJI_20220131124435_0056.JPG";"DJI ZenmuseP1"
25.88078266666667;39.22514438888889;57;57;57;1;1;"2022-01-31 12:44:38";309.294;"DJI_20220131124438_0057.JPG";"DJI ZenmuseP1"
25.880852972222222;39.225173222222224;58;58;58;1;1;"2022-01-31 12:44:40";309.287;"DJI_20220131124440_0058.JPG";"DJI ZenmuseP1"
25.880922083333335;39.22520191666667;59;59;59;1;1;"2022-01-31 12:44:43";309.275;"DJI_20220131124443_0059.JPG";"DJI ZenmuseP1"
25.880993611111112;39.225231694444446;60;60;60;1;1;"2022-01-31 12:44:46";309.284;"DJI_20220131124446_0060.JPG";"DJI ZenmuseP1"
25.881064305555554;39.225260194444445;61;61;61;1;1;"2022-01-31 12:44:48";309.286;"DJI_20220131124448_0061.JPG";"DJI ZenmuseP1"
25.88113291666667;39.22528852777778;62;62;62;1;1;"2022-01-31 12:44:51";309.295;"DJI_20220131124451_0062.JPG";"DJI ZenmuseP1"
25.881204416666666;39.22531816666667;63;63;63;1;1;"2022-01-31 12:44:53";309.265;"DJI_20220131124453_0063.JPG";"DJI ZenmuseP1"
25.88127325;39.225346333333334;64;64;64;1;1;"2022-01-31 12:44:56";309.268;"DJI_20220131124456_0064.JPG";"DJI ZenmuseP1"
25.881342805555555;39.225374611111114;65;65;65;1;1;"2022-01-31 12:44:58";309.281;"DJI_20220131124458_0065.JPG";"DJI ZenmuseP1"
25.881412027777777;39.22540325;66;66;66;1;1;"2022-01-31 12:45:01";309.282;"DJI_20220131124501_0066.JPG";"DJI ZenmuseP1"
25.881483916666667;39.225433111111116;67;67;67;1;1;"2022-01-31 12:45:03";309.268;"DJI_20220131124503_0067.JPG";"DJI ZenmuseP1"
25.88155286111111;39.225461361111115;68;68;68;1;1;"2022-01-31 12:45:06";309.278;"DJI_20220131124506_0068.JPG";"DJI ZenmuseP1"
25.88162186111111;39.22548952777778;69;69;69;1;1;"2022-01-31 12:45:08";309.28;"DJI_20220131124508_0069.JPG";"DJI ZenmuseP1"
25.881690305555555;39.225518083333334;70;70;70;1;1;"2022-01-31 12:45:11";309.299;"DJI_20220131124511_0070.JPG";"DJI ZenmuseP1"
25.881763555555555;39.22554797222222;71;71;71;1;1;"2022-01-31 12:45:13";309.299;"DJI_20220131124513_0071.JPG";"DJI ZenmuseP1"
25.881830611111113;39.22557580555556;72;72;72;1;1;"2022-01-31 12:45:16";309.295;"DJI_20220131124516_0072.JPG";"DJI ZenmuseP1"
25.88190022222222;39.22560441666667;73;73;73;1;1;"2022-01-31 12:45:18";309.279;"DJI_20220131124518_0073.JPG";"DJI ZenmuseP1"
25.88197177777778;39.22563452777778;74;74;74;1;1;"2022-01-31 12:45:21";309.301;"DJI_20220131124521_0074.JPG";"DJI ZenmuseP1"
25.882040972222224;39.225663194444444;75;75;75;1;1;"2022-01-31 12:45:24";309.32;"DJI_20220131124524_0075.JPG";"DJI ZenmuseP1"
25.882092583333336;39.225683000000004;76;76;76;1;1;"2022-01-31 12:45:26";309.328;"DJI_20220131124526_0076.JPG";"DJI ZenmuseP1"
25.882102777777778;39.225683333333336;77;77;77;1;1;"2022-01-31 12:45:27";309.308;"DJI_20220131124527_0077.JPG";"DJI ZenmuseP1"
25.88217427777778;39.22568641666667;78;78;78;1;1;"2022-01-31 12:45:29";309.287;"DJI_20220131124529_0078.JPG";"DJI ZenmuseP1"
25.882256055555555;39.225692361111115;79;79;79;1;1;"2022-01-31 12:45:32";309.284;"DJI_20220131124532_0079.JPG";"DJI ZenmuseP1"
25.88233425;39.225698722222226;80;80;80;1;1;"2022-01-31 12:45:34";309.298;"DJI_20220131124534_0080.JPG";"DJI ZenmuseP1"
25.882414222222224;39.22570455555556;81;81;81;1;1;"2022-01-31 12:45:37";309.293;"DJI_20220131124537_0081.JPG";"DJI ZenmuseP1"
25.88249161111111;39.22571052777778;82;82;82;1;1;"2022-01-31 12:45:39";309.296;"DJI_20220131124539_0082.JPG";"DJI ZenmuseP1"
25.882561222222222;39.22571627777778;83;83;83;1;1;"2022-01-31 12:45:42";309.329;"DJI_20220131124542_0083.JPG";"DJI ZenmuseP1"
25.882548222222223;39.22571033333333;84;84;84;1;1;"2022-01-31 12:45:44";309.314;"DJI_20220131124544_0084.JPG";"DJI ZenmuseP1"
25.882489083333333;39.22568783333333;85;85;85;1;1;"2022-01-31 12:45:46";309.27;"DJI_20220131124546_0085.JPG";"DJI ZenmuseP1"
25.882414;39.225657250000005;86;86;86;1;1;"2022-01-31 12:45:49";309.279;"DJI_20220131124549_0086.JPG";"DJI ZenmuseP1"
25.88234472222222;39.22562880555556;87;87;87;1;1;"2022-01-31 12:45:51";309.278;"DJI_20220131124551_0087.JPG";"DJI ZenmuseP1"
25.882275472222222;39.225600416666666;88;88;88;1;1;"2022-01-31 12:45:54";309.267;"DJI_20220131124554_0088.JPG";"DJI ZenmuseP1"
25.88220363888889;39.225571111111115;89;89;89;1;1;"2022-01-31 12:45:56";309.279;"DJI_20220131124556_0089.JPG";"DJI ZenmuseP1"
25.882134805555555;39.225542833333336;90;90;90;1;1;"2022-01-31 12:45:59";309.267;"DJI_20220131124559_0090.JPG";"DJI ZenmuseP1"
25.88206511111111;39.225514000000004;91;91;91;1;1;"2022-01-31 12:46:01";309.251;"DJI_20220131124601_0091.JPG";"DJI ZenmuseP1"
25.881994388888888;39.22548505555556;92;92;92;1;1;"2022-01-31 12:46:04";309.248;"DJI_20220131124604_0092.JPG";"DJI ZenmuseP1"
25.88192561111111;39.22545652777778;93;93;93;1;1;"2022-01-31 12:46:06";309.273;"DJI_20220131124606_0093.JPG";"DJI ZenmuseP1"
25.881856777777777;39.225428;94;94;94;1;1;"2022-01-31 12:46:09";309.281;"DJI_20220131124609_0094.JPG";"DJI ZenmuseP1"
25.881787194444446;39.22540005555556;95;95;95;1;1;"2022-01-31 12:46:11";309.303;"DJI_20220131124611_0095.JPG";"DJI ZenmuseP1"
25.881713583333333;39.22536955555556;96;96;96;1;1;"2022-01-31 12:46:14";309.283;"DJI_20220131124614_0096.JPG";"DJI ZenmuseP1"
25.881644472222224;39.22534119444445;97;97;97;1;1;"2022-01-31 12:46:17";309.282;"DJI_20220131124617_0097.JPG";"DJI ZenmuseP1"
25.881575833333333;39.22531311111111;98;98;98;1;1;"2022-01-31 12:46:19";309.277;"DJI_20220131124619_0098.JPG";"DJI ZenmuseP1"
25.881506277777778;39.22528455555556;99;99;99;1;1;"2022-01-31 12:46:22";309.281;"DJI_20220131124622_0099.JPG";"DJI ZenmuseP1"
25.881433527777777;39.22525436111111;100;100;100;1;1;"2022-01-31 12:46:24";309.266;"DJI_20220131124624_0100.JPG";"DJI ZenmuseP1"
25.881365722222224;39.225226500000005;101;101;101;1;1;"2022-01-31 12:46:27";309.262;"DJI_20220131124627_0101.JPG";"DJI ZenmuseP1"
25.881297;39.225198694444444;102;102;102;1;1;"2022-01-31 12:46:29";309.28;"DJI_20220131124629_0102.JPG";"DJI ZenmuseP1"
25.881225472222223;39.22516888888889;103;103;103;1;1;"2022-01-31 12:46:32";309.29;"DJI_20220131124632_0103.JPG";"DJI ZenmuseP1"
25.881156277777777;39.22514044444445;104;104;104;1;1;"2022-01-31 12:46:34";309.288;"DJI_20220131124634_0104.JPG";"DJI ZenmuseP1"
