"X";"Y";"fid";"id";"sequence";"trajectory_id";"tracker";"t";"alt";"title";"camera_model"
25.881086833333335;39.22511169444444;105;105;105;1;1;"2022-01-31 12:46:37";309.285;"DJI_20220131124637_0105.JPG";"DJI ZenmuseP1"
25.881014750000002;39.225082;106;106;106;1;1;"2022-01-31 12:46:39";309.281;"DJI_20220131124639_0106.JPG";"DJI ZenmuseP1"
25.88094511111111;39.22505338888889;107;107;107;1;1;"2022-01-31 12:46:42";309.288;"DJI_20220131124642_0107.JPG";"DJI ZenmuseP1"
25.880876027777777;39.22502491666667;108;108;108;1;1;"2022-01-31 12:46:44";309.276;"DJI_20220131124644_0108.JPG";"DJI ZenmuseP1"
25.88080666666667;39.22499647222222;109;109;109;1;1;"2022-01-31 12:46:47";309.272;"DJI_20220131124647_0109.JPG";"DJI ZenmuseP1"
25.88073511111111;39.22496697222223;110;110;110;1;1;"2022-01-31 12:46:49";309.281;"DJI_20220131124649_0110.JPG";"DJI ZenmuseP1"
25.880666833333333;39.224938361111114;111;111;111;1;1;"2022-01-31 12:46:52";309.289;"DJI_20220131124652_0111.JPG";"DJI ZenmuseP1"
25.880597555555557;39.22490997222222;112;112;112;1;1;"2022-01-31 12:46:54";309.268;"DJI_20220131124654_0112.JPG";"DJI ZenmuseP1"
25.880527361111113;39.22488163888889;113;113;113;1;1;"2022-01-31 12:46:57";309.283;"DJI_20220131124657_0113.JPG";"DJI ZenmuseP1"
25.88045538888889;39.224851666666666;114;114;114;1;1;"2022-01-31 12:47:00";309.281;"DJI_20220131124700_0114.JPG";"DJI ZenmuseP1"
25.880386583333333;39.224823083333334;115;115;115;1;1;"2022-01-31 12:47:02";309.285;"DJI_20220131124702_0115.JPG";"DJI ZenmuseP1"
25.880316583333332;39.22479386111111;116;116;116;1;1;"2022-01-31 12:47:05";309.283;"DJI_20220131124705_0116.JPG";"DJI ZenmuseP1"
25.880247694444446;39.22476591666667;117;117;117;1;1;"2022-01-31 12:47:07";309.274;"DJI_20220131124707_0117.JPG";"DJI ZenmuseP1"
25.880175694444446;39.22473636111111;118;118;118;1;1;"2022-01-31 12:47:10";309.265;"DJI_20220131124710_0118.JPG";"DJI ZenmuseP1"
25.88010675;39.22470786111111;119;119;119;1;1;"2022-01-31 12:47:12";309.275;"DJI_20220131124712_0119.JPG";"DJI ZenmuseP1"
25.880038305555555;39.224679916666666;120;120;120;1;1;"2022-01-31 12:47:15";309.288;"DJI_20220131124715_0120.JPG";"DJI ZenmuseP1"
25.87996536111111;39.22464966666667;121;121;121;1;1;"2022-01-31 12:47:17";309.284;"DJI_20220131124717_0121.JPG";"DJI ZenmuseP1"
25.879897500000002;39.22462130555556;122;122;122;1;1;"2022-01-31 12:47:20";309.276;"DJI_20220131124720_0122.JPG";"DJI ZenmuseP1"
25.879828;39.22459275;123;123;123;1;1;"2022-01-31 12:47:22";309.282;"DJI_20220131124722_0123.JPG";"DJI ZenmuseP1"
25.879758805555557;39.22456441666667;124;124;124;1;1;"2022-01-31 12:47:25";309.27;"DJI_20220131124725_0124.JPG";"DJI ZenmuseP1"
25.879688166666668;39.224535083333336;125;125;125;1;1;"2022-01-31 12:47:27";309.249;"DJI_20220131124727_0125.JPG";"DJI ZenmuseP1"
25.87961863888889;39.22450694444445;126;126;126;1;1;"2022-01-31 12:47:30";309.262;"DJI_20220131124730_0126.JPG";"DJI ZenmuseP1"
25.879552833333335;39.22448025;127;127;127;1;1;"2022-01-31 12:47:32";309.296;"DJI_20220131124732_0127.JPG";"DJI ZenmuseP1"
25.87954675;39.22447761111111;128;128;128;1;1;"2022-01-31 12:47:33";309.299;"DJI_20220131124733_0128.JPG";"DJI ZenmuseP1"
25.879562194444446;39.22448336111111;129;129;129;1;1;"2022-01-31 12:47:34";309.35;"DJI_20220131124734_0129.JPG";"DJI ZenmuseP1"
25.879623444444444;39.22450794444445;130;130;130;1;1;"2022-01-31 12:47:37";309.335;"DJI_20220131124737_0130.JPG";"DJI ZenmuseP1"
25.879700444444445;39.22453441666667;131;131;131;1;1;"2022-01-31 12:47:40";309.301;"DJI_20220131124740_0131.JPG";"DJI ZenmuseP1"
25.879772250000002;39.224559;132;132;132;1;1;"2022-01-31 12:47:42";309.298;"DJI_20220131124742_0132.JPG";"DJI ZenmuseP1"
25.879844472222224;39.22458502777778;133;133;133;1;1;"2022-01-31 12:47:45";309.289;"DJI_20220131124745_0133.JPG";"DJI ZenmuseP1"
25.879915055555557;39.22461013888889;134;134;134;1;1;"2022-01-31 12:47:47";309.275;"DJI_20220131124747_0134.JPG";"DJI ZenmuseP1"
25.879987083333333;39.22463577777778;135;135;135;1;1;"2022-01-31 12:47:50";309.281;"DJI_20220131124750_0135.JPG";"DJI ZenmuseP1"
25.88005825;39.22466058333333;136;136;136;1;1;"2022-01-31 12:47:52";309.287;"DJI_20220131124752_0136.JPG";"DJI ZenmuseP1"
25.880133083333334;39.22468672222222;137;137;137;1;1;"2022-01-31 12:47:55";309.315;"DJI_20220131124755_0137.JPG";"DJI ZenmuseP1"
25.880203722222223;39.224711472222225;138;138;138;1;1;"2022-01-31 12:47:57";309.289;"DJI_20220131124757_0138.JPG";"DJI ZenmuseP1"
25.88027486111111;39.22473747222222;139;139;139;1;1;"2022-01-31 12:48:00";309.272;"DJI_20220131124800_0139.JPG";"DJI ZenmuseP1"
25.880349527777778;39.22476397222223;140;140;140;1;1;"2022-01-31 12:48:02";309.281;"DJI_20220131124802_0140.JPG";"DJI ZenmuseP1"
25.88041952777778;39.22478872222222;141;141;141;1;1;"2022-01-31 12:48:05";309.281;"DJI_20220131124805_0141.JPG";"DJI ZenmuseP1"
25.880491250000002;39.22481330555556;142;142;142;1;1;"2022-01-31 12:48:07";309.286;"DJI_20220131124807_0142.JPG";"DJI ZenmuseP1"
25.880562333333334;39.22483866666667;143;143;143;1;1;"2022-01-31 12:48:10";309.268;"DJI_20220131124810_0143.JPG";"DJI ZenmuseP1"
25.88063727777778;39.224865722222226;144;144;144;1;1;"2022-01-31 12:48:13";309.256;"DJI_20220131124813_0144.JPG";"DJI ZenmuseP1"
25.88070927777778;39.22489055555556;145;145;145;1;1;"2022-01-31 12:48:15";309.29;"DJI_20220131124815_0145.JPG";"DJI ZenmuseP1"
25.880778666666668;39.22491575;146;146;146;1;1;"2022-01-31 12:48:17";309.28;"DJI_20220131124817_0146.JPG";"DJI ZenmuseP1"
25.88085086111111;39.224941361111114;147;147;147;1;1;"2022-01-31 12:48:20";309.285;"DJI_20220131124820_0147.JPG";"DJI ZenmuseP1"
25.880924694444445;39.224967194444446;148;148;148;1;1;"2022-01-31 12:48:23";309.311;"DJI_20220131124823_0148.JPG";"DJI ZenmuseP1"
25.880995722222224;39.22499222222223;149;149;149;1;1;"2022-01-31 12:48:25";309.292;"DJI_20220131124825_0149.JPG";"DJI ZenmuseP1"
25.881066416666666;39.22501713888889;150;150;150;1;1;"2022-01-31 12:48:28";309.295;"DJI_20220131124828_0150.JPG";"DJI ZenmuseP1"
25.88114075;39.22504425;151;151;151;1;1;"2022-01-31 12:48:30";309.3;"DJI_20220131124830_0151.JPG";"DJI ZenmuseP1"
25.881212722222223;39.225070111111116;152;152;152;1;1;"2022-01-31 12:48:33";309.321;"DJI_20220131124833_0152.JPG";"DJI ZenmuseP1"
25.881283833333335;39.225094750000004;153;153;153;1;1;"2022-01-31 12:48:35";309.299;"DJI_20220131124835_0153.JPG";"DJI ZenmuseP1"
25.88135541666667;39.22511958333334;154;154;154;1;1;"2022-01-31 12:48:38";309.279;"DJI_20220131124838_0154.JPG";"DJI ZenmuseP1"
25.881429166666667;39.225146055555555;155;155;155;1;1;"2022-01-31 12:48:40";309.306;"DJI_20220131124840_0155.JPG";"DJI ZenmuseP1"
25.881498833333335;39.22517041666667;156;156;156;1;1;"2022-01-31 12:48:43";309.343;"DJI_20220131124843_0156.JPG";"DJI ZenmuseP1"
25.881507333333335;39.22517202777778;157;157;157;1;1;"2022-01-31 12:48:43";309.327;"DJI_20220131124843_0157.JPG";"DJI ZenmuseP1"
25.881516194444444;39.22517222222223;158;158;158;1;1;"2022-01-31 12:48:44";309.318;"DJI_20220131124844_0158.JPG";"DJI ZenmuseP1"
25.881583972222224;39.22517263888889;159;159;159;1;1;"2022-01-31 12:48:47";309.306;"DJI_20220131124847_0159.JPG";"DJI ZenmuseP1"
25.881632361111112;39.22517472222222;160;160;160;1;1;"2022-01-31 12:48:49";309.292;"DJI_20220131124849_0160.JPG";"DJI ZenmuseP1"
25.881640944444445;39.225178472222225;161;161;161;1;1;"2022-01-31 12:48:49";309.275;"DJI_20220131124849_0161.JPG";"DJI ZenmuseP1"
25.881698083333333;39.22520569444445;162;162;162;1;1;"2022-01-31 12:48:52";309.286;"DJI_20220131124852_0162.JPG";"DJI ZenmuseP1"
25.88177027777778;39.225236305555555;163;163;163;1;1;"2022-01-31 12:48:54";309.308;"DJI_20220131124854_0163.JPG";"DJI ZenmuseP1"
25.88184216666667;39.22526677777778;164;164;164;1;1;"2022-01-31 12:48:57";309.297;"DJI_20220131124857_0164.JPG";"DJI ZenmuseP1"
25.88191116666667;39.225295;165;165;165;1;1;"2022-01-31 12:49:00";309.27;"DJI_20220131124900_0165.JPG";"DJI ZenmuseP1"
25.881980083333335;39.225323111111116;166;166;166;1;1;"2022-01-31 12:49:02";309.292;"DJI_20220131124902_0166.JPG";"DJI ZenmuseP1"
25.88205236111111;39.225352666666666;167;167;167;1;1;"2022-01-31 12:49:05";309.305;"DJI_20220131124905_0167.JPG";"DJI ZenmuseP1"
25.88212236111111;39.225381222222225;168;168;168;1;1;"2022-01-31 12:49:07";309.304;"DJI_20220131124907_0168.JPG";"DJI ZenmuseP1"
25.88219063888889;39.225409444444445;169;169;169;1;1;"2022-01-31 12:49:10";309.302;"DJI_20220131124910_0169.JPG";"DJI ZenmuseP1"
25.882262722222222;39.225438833333335;170;170;170;1;1;"2022-01-31 12:49:12";309.313;"DJI_20220131124912_0170.JPG";"DJI ZenmuseP1"
25.882332166666668;39.22546755555556;171;171;171;1;1;"2022-01-31 12:49:15";309.315;"DJI_20220131124915_0171.JPG";"DJI ZenmuseP1"
25.88240177777778;39.22549713888889;172;172;172;1;1;"2022-01-31 12:49:17";309.313;"DJI_20220131124917_0172.JPG";"DJI ZenmuseP1"
25.88247036111111;39.22552483333334;173;173;173;1;1;"2022-01-31 12:49:20";309.281;"DJI_20220131124920_0173.JPG";"DJI ZenmuseP1"
25.882543333333334;39.22555475;174;174;174;1;1;"2022-01-31 12:49:22";309.295;"DJI_20220131124922_0174.JPG";"DJI ZenmuseP1"
25.882610361111112;39.225584000000005;175;175;175;1;1;"2022-01-31 12:49:25";309.279;"DJI_20220131124925_0175.JPG";"DJI ZenmuseP1"
25.882678972222223;39.22561230555556;176;176;176;1;1;"2022-01-31 12:49:27";309.276;"DJI_20220131124927_0176.JPG";"DJI ZenmuseP1"
25.882748444444445;39.22564077777778;177;177;177;1;1;"2022-01-31 12:49:30";309.261;"DJI_20220131124930_0177.JPG";"DJI ZenmuseP1"
25.882819666666666;39.225669861111115;178;178;178;1;1;"2022-01-31 12:49:32";309.298;"DJI_20220131124932_0178.JPG";"DJI ZenmuseP1"
25.88282936111111;39.22567127777778;179;179;179;1;1;"2022-01-31 12:49:33";309.331;"DJI_20220131124933_0179.JPG";"DJI ZenmuseP1"
25.882823694444443;39.22566091666667;180;180;180;1;1;"2022-01-31 12:49:34";309.312;"DJI_20220131124934_0180.JPG";"DJI ZenmuseP1"
25.882803916666667;39.225613833333334;181;181;181;1;1;"2022-01-31 12:49:37";309.289;"DJI_20220131124937_0181.JPG";"DJI ZenmuseP1"
25.882785555555557;39.22554852777778;182;182;182;1;1;"2022-01-31 12:49:40";309.288;"DJI_20220131124940_0182.JPG";"DJI ZenmuseP1"
25.88276925;39.225489805555554;183;183;183;1;1;"2022-01-31 12:49:42";309.287;"DJI_20220131124942_0183.JPG";"DJI ZenmuseP1"
25.88276377777778;39.22547852777778;184;184;184;1;1;"2022-01-31 12:49:43";309.29;"DJI_20220131124943_0184.JPG";"DJI ZenmuseP1"
25.882753055555558;39.22547588888889;185;185;185;1;1;"2022-01-31 12:49:44";309.269;"DJI_20220131124944_0185.JPG";"DJI ZenmuseP1"
25.882684972222222;39.22545405555556;186;186;186;1;1;"2022-01-31 12:49:47";309.275;"DJI_20220131124947_0186.JPG";"DJI ZenmuseP1"
25.88260961111111;39.225424000000004;187;187;187;1;1;"2022-01-31 12:49:49";309.269;"DJI_20220131124949_0187.JPG";"DJI ZenmuseP1"
25.88254088888889;39.22539561111111;188;188;188;1;1;"2022-01-31 12:49:52";309.277;"DJI_20220131124952_0188.JPG";"DJI ZenmuseP1"
25.88247188888889;39.22536688888889;189;189;189;1;1;"2022-01-31 12:49:54";309.263;"DJI_20220131124954_0189.JPG";"DJI ZenmuseP1"
25.882400611111112;39.225337111111116;190;190;190;1;1;"2022-01-31 12:49:57";309.269;"DJI_20220131124957_0190.JPG";"DJI ZenmuseP1"
25.88233302777778;39.22530877777778;191;191;191;1;1;"2022-01-31 12:49:59";309.289;"DJI_20220131124959_0191.JPG";"DJI ZenmuseP1"
25.882262194444444;39.225281055555556;192;192;192;1;1;"2022-01-31 12:50:02";309.298;"DJI_20220131125002_0192.JPG";"DJI ZenmuseP1"
25.882193083333334;39.22525277777778;193;193;193;1;1;"2022-01-31 12:50:04";309.286;"DJI_20220131125004_0193.JPG";"DJI ZenmuseP1"
25.882121527777777;39.22522313888889;194;194;194;1;1;"2022-01-31 12:50:07";309.269;"DJI_20220131125007_0194.JPG";"DJI ZenmuseP1"
25.88205197222222;39.225194305555554;195;195;195;1;1;"2022-01-31 12:50:09";309.295;"DJI_20220131125009_0195.JPG";"DJI ZenmuseP1"
25.882025305555555;39.22518080555556;196;196;196;1;1;"2022-01-31 12:50:11";309.27;"DJI_20220131125011_0196.JPG";"DJI ZenmuseP1"
25.88204138888889;39.22518377777778;197;197;197;1;1;"2022-01-31 12:50:12";309.306;"DJI_20220131125012_0197.JPG";"DJI ZenmuseP1"
25.882096083333334;39.22519166666667;198;198;198;1;1;"2022-01-31 12:50:15";309.314;"DJI_20220131125015_0198.JPG";"DJI ZenmuseP1"
25.882178333333332;39.225194916666666;199;199;199;1;1;"2022-01-31 12:50:17";309.309;"DJI_20220131125017_0199.JPG";"DJI ZenmuseP1"
25.882257944444444;39.22519641666667;200;200;200;1;1;"2022-01-31 12:50:20";309.32;"DJI_20220131125020_0200.JPG";"DJI ZenmuseP1"
25.882338694444446;39.22519866666667;201;201;201;1;1;"2022-01-31 12:50:23";309.304;"DJI_20220131125023_0201.JPG";"DJI ZenmuseP1"
25.88241711111111;39.22520155555556;202;202;202;1;1;"2022-01-31 12:50:25";309.284;"DJI_20220131125025_0202.JPG";"DJI ZenmuseP1"
25.882461222222222;39.22520455555556;203;203;203;1;1;"2022-01-31 12:50:27";309.302;"DJI_20220131125027_0203.JPG";"DJI ZenmuseP1"
25.88246963888889;39.22520894444445;204;204;204;1;1;"2022-01-31 12:50:28";309.266;"DJI_20220131125028_0204.JPG";"DJI ZenmuseP1"
25.88253313888889;39.22523816666667;205;205;205;1;1;"2022-01-31 12:50:30";309.291;"DJI_20220131125030_0205.JPG";"DJI ZenmuseP1"
25.882606333333335;39.22526827777778;206;206;206;1;1;"2022-01-31 12:50:33";309.27;"DJI_20220131125033_0206.JPG";"DJI ZenmuseP1"
25.88267488888889;39.22529563888889;207;207;207;1;1;"2022-01-31 12:50:35";309.269;"DJI_20220131125035_0207.JPG";"DJI ZenmuseP1"
25.88271263888889;39.22531191666667;208;208;208;1;1;"2022-01-31 12:50:38";309.208;"DJI_20220131125038_0208.JPG";"DJI ZenmuseP1"
